question,question_sub,answer,answer_sub,ef_factor,category_id,created_at,modified_at
慰める,なぐさめる,"위로하다, 달래다","to comfort, to console",2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
為す,なす,"하다, 행하다, 이루다","to accomplish, to do",2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
謎謎,なぞなぞ,수수께끼,riddle,2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
傾らか,なだらか,"완만한 모양, 가파르지 않은 모양","gradual, gentle",2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
懐かしい,なつかしい,"그립다, 반갑다","dear, desired, missed",2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
撫でる,なでる,"쓰다듬다, 어루만지다","to brush gently, to stroke",2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
斜め,ななめ,"기욺, 경사짐, 비스듬함","diagonal, oblique",2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
なにしろ,なにしろ,"아무튼, 어쨌든","at any rate, in any case",2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
何々,なになに,"뭐뭐, 무엇이라고","such and such, What?",2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
何分,なにぶん,"다소간, 부디, 몇 분","by all means, please",2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
生意気,なまいき,"건방짐, 주제넘음","impertinent, impudent",2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
並木,なみき,가로수,"roadside tree, row of trees",2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
倣う,ならう,"따르다, 흉내 내다, 모방하다","to imitate, to follow, to emulate",2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
南極,なんきょく,남극,"south pole, Antarctic",2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
なんとなく,なんとなく,"어떻게든, 어쩐지, 왠지 모르게","somehow or other, for some reason or another",2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
なんとも,なんとも,"정말, 참으로, 아무튼","nothing (with neg. verb), quite, not a bit",2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
ナンバー,ナンバー,"넘버, 번호, 원주율",number,2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
南米,なんべい,남미,South America,2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
南北,なんぼく,"남북, 북 남, 남북 방향",south and north,2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
匂う,におう,"냄새가 나다, 냄새나다, 풍기다","to be fragrant, to smell",2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
逃がす,にがす,"놓아 주다, 놓치다","to let loose, to set free, to let escape",2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
憎い,にくい,밉다,"hateful, abominable, detestable",2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
～難い,～がたい,"어렵다, 힘들다",hard (difficult) to do ~,2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
憎む,にくむ,"미워하다, 증오하다","to hate, to detest",2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
憎らしい,にくらしい,"얄밉다, 밉살스럽다","odious, hateful",2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
にこにこ,にこにこ,"방글방글, 생글생글","smile sweetly, smiley",2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
濁る,にごる,"흐려지다, 탁해지다","to become muddy, to get cloudy",2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
虹,にじ,무지개,rainbow,2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
日時,にちじ,"일시, 시일",date and time,2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
日用品,にちようひん,"일용품, 일용 필수품, 생활 필수품",daily necessities,2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
日課,にっか,일과,"daily work, daily routine",2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
日程,にってい,일정,schedule,2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
鈍い,にぶい,"둔하다, 무디다, 굼뜨다","dull (e.g., a knife), thickheaded, slow (opposite of fast), stupid",2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
入社,にゅうしゃ,입사,entry to a company,2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
女房,にょうぼう,"처, 아내, 마누라",wife,2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
睨む,にらむ,"노려보다, 감시하다, 노리다","to glare at, to stare; to keep an eye on",2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
俄,にわか,"갑작스러움, 하루아침, 졸지","sudden, abrupt, unexpected",2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
縫う,ぬう,"꿰매다, 바느질하다, 깁다",to sew,2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
ねじ,ねじ,"나사, 태엽, 태엽 감는 장치",(a) screw,2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
捩る,ねじる,"비틀다, 틀다",to twist,2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
ネックレス,ネックレス,목걸이,necklace,2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
熱する,ねっする,"뜨겁게 하다, 뜨거워지다, 흥분하다",to heat,2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
寝間着,ねまき,"잠옷, 슬리핑 웨어","sleep-wear, pajamas",2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
寝巻,ねまき,잠옷,"sleep-wear, pajamas",2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
狙い,ねらい,"겨냥, 목표, 표적",aim,2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
狙う,ねらう,"노리다, 겨누다, 겨냥하다",to aim at,2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
～年生,～ねんせい,"~학년, 년생",counter for school year,2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
年度,ねんど,"연도, 년도","year, fiscal year",2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
農産物,のうさんぶつ,"농산물, 농업 생산물, 농작물",agricultural produce,2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
農村,のうそん,농촌,agricultural community,2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
濃度,のうど,농도,"concentration, density",2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
農薬,のうやく,농약,agricultural chemicals,2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
能率,のうりつ,능률,efficiency,2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
のこぎり,のこぎり,톱,saw,2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
残らず,のこらず,"남김없이, 전부, 모두","completely, without exception",2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
上り,のぼり,"오름, 올라감, 오르막","up-train (going to Tokyo), ascent",2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
糊,のり,풀,"glue, paste, starch",2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
乗換,のりかえ,"갈아탐, 바꿔 탐, 환승","a transfer (e.g., trains, buses)",2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
乗り越し,のりこし,"역 지나침, 초과 탑승",riding past (one's station),2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
のろのろ,のろのろ,"느릿느릿, 꾸물꾸물","slowly, sluggishly",2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
呑気,のんき,"만사태평, 무사태평, 천하태평","carefree, optimistic, careless",2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
はい (かん),はい (かん),"네, 재",yes,2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
灰色,はいいろ,"회색, 잿빛","grey, ashen",2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
俳句,はいく,하이쿠,haiku poetry,2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
売店,ばいてん,매점,"shop, stand",2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
バイバイ,バイバイ,"안녕, 바이바이, 안녕히",bye bye,2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
売買,ばいばい,"매매, 흥정","trade, buying and selling",2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
這う,はう,기다,"to creep, to crawl",2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
剥す,はがす,"떼다, 벗기다","to tear off, to peel off, to rip off",2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
ばからしい,ばからしい,"어리석다, 시시하다, 어처구니없다",absurd,2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
秤,はかり,"저울, 계중기, 웨잉 머신","scales, weighing machine",2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
吐き気,はきけ,"구역질, 욕지기","nausea, sickness in the stomach",2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
はきはき,はきはき,"시원시원, 또렷또렷",clearly,2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
～泊,～はく,박,"counter for staying (e.g., 2 nights)",2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
歯車,はぐるま,톱니바퀴,"gear, cog-wheel",2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
バケツ,バケツ,양동이,"bucket, pail",2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
挟まる,はさまる,"틈에 끼이다, 끼이다","to get between, to be caught in",2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
挟む,はさむ,"끼우다, 끼다, 집다",to pinch; to hold between; to insert,2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
梯子,はしご,"사다리, 갱내사닥다리","ladder, stairs",2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
始めに,はじめに,"먼저, 우선","to begin with, first of all",2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
初めに,はじめに,"처음에, 우선, 먼저","to begin with, first of all",2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
はじめまして,はじめまして,처음 뵙겠습니다,"How do you do, I am glad to meet you",2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
斜,はす,"비스듬함, 경사",diagonal,2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
パターン,パターン,"패턴, 안테나복사패턴, 안테나 방사 형태",pattern,2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
肌着,はだぎ,"내의, 속옷, 언더 웨어",underwear,2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
果して,はたして,"과연, 정말로","as was expected, really",2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
鉢,はち,"사발, 주발","a bowl, a pot",2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
～発,～はつ,발,counter for bullets,2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
×,ばつ,"가위표, 엑스, 벌",cross,2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
発揮,はっき,발휘,"exhibition, demonstration, display",2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
バック,バック,"백, 뒤, 등",back,2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
発想,はっそう,발상,idea; way of thinking (same as 考え方 (かんがえかた)),2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
発電,はつでん,발전,"generation (e.g., power)",2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
発売,はつばい,발매,sale,2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
話合い,はなしあい,의논,"discussion, talk",2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
話し掛ける,はなしかける,"말을 걸다, 이야기를 시작하다, 중간까지 이야기하다","to accost a person, to talk (to someone)",2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
話中,はなしちゅう,통화 중,"while talking, the line is busy",2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
甚だしい,はなはだしい,"심하다, 대단하다","extreme, excessive, terrible",2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
花火,はなび,"불꽃놀이, 꽃불, 불꽃제품",fireworks,2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
花嫁,はなよめ,"신부, 새색시",bride,2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
ばね,ばね,"용수철, 계기, 스프링","spring (e.g., coil, leaf)",2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
跳ねる,はねる,"뛰다, 튀다","to jump, to leap",2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
破片,はへん,"파편, 셔드","fragment, broken piece",2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
歯磨き,はみがき,"양치질, 칫솔질, 잇솔질","toothbrushing, toothpaste",2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
はめる,はめる,"끼우다, 끼다, 채우다","(col) to get in, to insert, to put on",2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
早口,はやくち,"말이 빠름, 빠른 어조, 빠른 말",fast-talking,2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
払い込む,はらいこむ,"납입하다, 붓다, 납부하다","to deposit, to pay in",2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
払い戻す,はらいもどす,"환불하다, 되돌려 주다, 예금을 내어 주다","to repay, to pay back",2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
針金,はりがね,철사,wire,2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
張り切る,はりきる,"긴장하다, 팽팽하다, 힘이 넘치다","to be in high spirits, to be full of vigor",2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
反～,はん～,"반대, 반","anti ~, counter ~",2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
反映,はんえい,반영,"reflection, influence",2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
半径,はんけい,"반경, 반지름",radius,2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
判子,はんこ,도장,seal (used for signature),2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
万歳,ばんざい,만세,"banzai, Long live ~!",2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
判事,はんじ,판사,"judge, justice",2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
番地,ばんち,번지,"house number, address",2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
パンツ,パンツ,"바지, 팬티, 팬츠",underpants,2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
バンド,バンド,"밴드, 끈, 줄",band,2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
半島,はんとう,반도,peninsula,2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
ハンドル,ハンドル,"손잡이, 핸들","handle, steering wheel",2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
～番目,～ばんめ,"~번째, 번째",~th,2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
非～,ひ～,비,"anti~, counter~, an~, non~",2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
～費,～ひ,"비용, 비",cost of ~,2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
日当たり,ひあたり,"볕이 듦, 양지바름, 양지","exposure to the sun, sunny place",2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
日帰り,ひがえり,당일치기,day trip,2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
比較的,ひかくてき,비교적,comparatively; relatively,2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
日陰,ひかげ,"그늘, 응달",shadow,2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
ぴかぴか,ぴかぴか,"반짝반짝, 번쩍번쩍","glitter, sparkle",2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
引受る,ひきうける,"맡다, 떠맡다, 인수하다","to undertake, to take up, to take over",2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
引き返す,ひきかえす,"되돌아가다, 되돌아오다, 리트레이스","to turn back, to go back, reverse",2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
引算,ひきざん,뺄셈,subtraction,2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
引き出す,ひきだす,"꺼내다, 끌어내다, 예금을 찾다","to pull out, to take out, to withdraw",2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
引き止める,ひきとめる,"만류하다, 말리다, 붙잡다","to keep back, to prevent, to hold back",2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
卑怯,ひきょう,비겁,"cowardice, meanness, unfairness",2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
引分け,ひきわけ,무승부,"a draw (in competition), tie game",2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
陽射,ひざし,"햇빛, 햇살","sunlight, rays of the sun",2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
肘,ひじ,팔꿈치,elbow,2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
ピストル,ピストル,"권총, 피스톨, 피스틀",pistol,2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
ビタミン,ビタミン,"비타민, 비타민 이",vitamin,2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
ぴたり,ぴたり,"딱, 꼭",exactly; close-fitting,2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
引っ掛かる,ひっかかる,"걸리다, 속다, 관계하다","to be caught in, to be stuck in",2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
筆記,ひっき,필기,"note taking, writing",2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
引っ繰り返す,ひっくりかえす,"뒤집다, 뒤엎다, 뒤바꾸다","to turn over, to overturn, to knock over",2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
引っ繰り返る,ひっくりかえる,"뒤집히다, 역전하다, 쓰러지다","to be overturned, to be upset, to topple over, to be reversed",2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
引っ込む,ひっこむ,"쑥 들어가다, 물러나다","to draw back, to sink, to cave in",2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
筆者,ひっしゃ,필자,"writer, author",2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
必需品,ひつじゅひん,"필수품, 필요선구","necessities, essential",2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
一～,ひと～,"하나, 일, 한",one ~,2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
人差指,ひとさしゆび,집게손가락,index finger,2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
一通り,ひととおり,"대강, 얼추, 대충","general, briefly",2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
人通り,ひとどおり,사람의 왕래,pedestrian traffic,2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
ひとまず,ひとまず,"우선, 일단, 하여튼","for the present, once, for the time being",2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
瞳,ひとみ,눈동자,pupil (of eye),2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
一休み,ひとやすみ,"잠깐 쉼, 한숨, 휴식",a rest,2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
独り言,ひとりごと,혼잣말,"a soliloquy, a monologue, speaking to oneself",2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
ひとりでに,ひとりでに,"저절로, 제풀에","by itself, automatically, naturally",2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
ビニール,ビニール,비닐,vinyl,2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
皮肉,ひにく,"가죽과 살, 빈정거림, 비꼼","cynicism, sarcasm",2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
日日,ひにち,"날, 날수, 날짜",date,2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
捻る,ひねる,"비틀다, 틀다","to twist, to turn",2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
日の入り,ひのいり,"일몰, 해넘이, 해질녘",sunset,2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
日の出,ひので,"일출, 해돋이",sunrise,2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
響き,ひびき,"울림, 소리, 반향","echo, sound",2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
響く,ひびく,"울려퍼지다, 울리다, 메아리치다",to resound; to affect,2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
皮膚,ひふ,피부,skin,2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
ひゃっかじてん,ひゃっかじてん,백과사전,encyclopedia,2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
美容,びよう,미용,beauty of figure or form,2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
～病,～びょう,병,kind of disease,2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
表紙,ひょうし,표지,"front cover, binding",2.5,9,2026-02-03 15:31:07,2026-02-03 15:31:07
