question,question_sub,answer,answer_sub,ef_factor,category_id,created_at,modified_at
ことによると,ことによると,"경우에 따라서는, 어쩌면",(depending on the circumstances),2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
コンテスト,コンテスト,"콘테스트, 대회",contest,2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
採集,さいしゅう,"채집, 로스비파, 로스비파동","collecting, gathering",2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
作,さく,"작품, 작, 만듦","a work, a harvest",2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
策,さく,"책, 대책","plan, policy",2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
設備,せつび,"설비, 유형고정자산, 건설투자효율","equipment, device, facilities",2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
絶滅,ぜつめつ,"절멸, 근절, 멸종","destruction, extinction",2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
節約,せつやく,절약,"economizing, saving",2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
攻める,せめる,공격하다,"to attack, to assault",2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
責める,せめる,"비난하다, 나무라다, 책하다","to condemn, to blame, to criticize",2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
善,ぜん,선,"good, virtue",2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
全,ぜん,"전부, 전","all, whole, entire",2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
全員,ぜんいん,전원,all members,2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
専攻,せんこう,전공,"major subject, special study",2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
全国,ぜんこく,전국,"the entire nation, country-wide, nation-wide",2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
洗剤,せんざい,세제,detergent,2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
先日,せんじつ,"얼마전, 전날, 요전","the other day, a few days ago",2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
前者,ぜんしゃ,전자,the former,2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
選手,せんしゅ,선수,player selected for a team (usually athletic),2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
全身,ぜんしん,"전신, 온 몸","the whole body, full-length (portrait)",2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
前進,ぜんしん,전진,"advance, drive, progress",2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
センター,センター,"센터, 센터필드",center,2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
全体,ぜんたい,"전체, 오버 올, 전장의","whole, entirety, whatever (is the matter)",2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
選択,せんたく,"선택, 선택 영장","selection, choice",2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
宣伝,せんでん,"선전, 광고","advertisement, publicity",2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
象,ぞう,코끼리,elephant,2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
騒音,そうおん,소음,noise,2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
増加,ぞうか,증가,"increase, addition",2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
操作,そうさ,조작,"operation, management, processing",2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
想像,そうぞう,상상,"imagination, guess",2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
相続,そうぞく,상속,"succession, inheritance",2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
装置,そうち,장치,"equipment, installation, apparatus",2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
相当,そうとう,"상당, 상당히, 제법","considerably, fairly; worth ~",2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
速度,そくど,속도,"speed, velocity, rate",2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
底,そこ,"밑바닥, 밑, 바닥","bottom, sole",2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
そこで,そこで,"그래서, 그런데, 한데","so (conj.), accordingly",2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
組織,そしき,"조직, 입자 구조, 결정립조직",organization; structure; tissue,2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
そして,そして,그리고,and then,2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
注ぐ,そそぐ,"쏟다, 붓다, 따르다",to pour (into),2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
育つ,そだつ,"자라다, 자라나다","to be brought up, to grow (up)",2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
そっくり,そっくり,"그대로, 전부, 모조리",the splitting image of; entirely,2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
そっと,そっと,"가만, 살짝, 몰래","softly, gently",2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
袖,そで,소매,sleeve,2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
備える,そなえる,"준비하다, 갖추다, 대비하다","to prepare, to furnish, to store",2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
具える,そなえる,"갖추다, 대비하다",to be furnished with,2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
そのうえ,そのうえ,"더구나, 게다가, 심지어","in addition, furthermore",2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
そのうち,そのうち,"그 중, 일간, 가까운 시일 안에","before long, eventually, sooner or later",2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
そのまま,そのまま,"그대로, 그냥","without change, as it is (e.g., now)",2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
蕎麦,そば,"메밀, 메밀국수",soba (buckwheat noodles),2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
ソファー,ソファー,"소파, 지금까지","sofa, couch",2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
粗末,そまつ,"변변치 않음, 변변찮음, 엉성함","humble, miserable, crude",2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
それぞれ,それぞれ,"각각, 각기","each, every, respectively",2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
それでも,それでも,그래도,"but (still), and yet, nevertheless",2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
それと,それと,"그리고, 또",and,2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
それとも,それとも,"아니면, 또는, 혹은","or, or else",2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
揃う,そろう,"갖추어지다, 갖추다, 모이다","to become complete, to be equal",2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
揃える,そろえる,"갖추다, 맞추다, 모두 모으다","to put things in order, to arrange",2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
損,そん,"손해, 손","loss, disadvantage",2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
損害,そんがい,손해,"damage, loss",2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
尊敬,そんけい,존경,"respect, reverence, honor",2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
存在,そんざい,존재,"existence, being",2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
尊重,そんちょう,존중,"respect, esteem, regard",2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
田,た,논,rice field,2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
他,た,"바깥, 딴 것, 다른 것",other (esp. places and things),2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
対,たい,쌍,"pair, couple, set",2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
大,だい,"큰, 대","big, great",2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
題,だい,제목,"title, subject, theme",2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
体育,たいいく,"체육, 체육교육전공","physical education, gymnastics, athletics",2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
体温,たいおん,체온,temperature (body),2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
大会,たいかい,대회,"convention, (big) tournament, mass meeting",2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
大気,たいき,"대기, 공기",atmosphere,2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
代金,だいきん,대금,"price, cost",2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
退屈,たいくつ,"지루함, 심심함, 따분함","tedium, boring",2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
滞在,たいざい,체재,"stay, sojourn",2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
大使,たいし,대사,ambassador,2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
大した,たいした,"대단한, 엄청난, 굉장한","significant, great, considerable",2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
体重,たいじゅう,"체중, 신체질량, 몸무게",(body) weight,2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
対象,たいしょう,대상,"target; object (of worship, study, etc.); subject (i.e., of taxation)",2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
対照,たいしょう,"대조, 날인의대조, 인감 조합","contrast, antithesis, comparison",2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
大臣,だいじん,"장관, 대신, 국무상",cabinet minister,2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
対する,たいする,"대하다, 마주하다, 대항하다","to face, to confront, to oppose",2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
大戦,たいせん,대전,"great war, great battle",2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
態度,たいど,태도,"attitude, manner",2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
大統領,だいとうりょう,대통령,president,2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
大半,たいはん,"대부분, 태반, 과반","most of, majority, mostly",2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
代表,だいひょう,대표,"representative, delegation",2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
大部分,だいぶぶん,대부분,"most part, majority",2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
タイプライター,タイプライター,"타자기, 비전송타자기, 비전송 타이프라이터",typewriter,2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
逮捕,たいほ,체포,"arrest, apprehension, capture",2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
題名,だいめい,"제명, 제목",title,2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
ダイヤ,ダイヤ,"다이아몬드, 다이아, 다이어그램",(railway) schedule; diamond,2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
太陽,たいよう,"태양, 해",sun,2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
平ら,たいら,"평평함, 평탄함","flatness, level, smooth",2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
代理,だいり,대리,"representation, proxy, deputy",2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
大陸,たいりく,대륙,continent,2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
倒す,たおす,"쓰러뜨리다, 넘어뜨리다","to throw down, to beat",2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
タオル,タオル,"수건, 타월",(hand) towel,2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
だが,だが,"그러나, 그렇지만, 하지만","but, however",2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
互い,たがい,"서로, 쌍방","mutual, each other",2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
高める,たかめる,높이다,"to raise, to lift, to boost",2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
宝,たから,"보물, 보배",treasure,2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
宅,たく,댁,"house, home",2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
炊く,たく,밥을 짓다,"to boil, to cook",2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
焚く,たく,"때다, 피우다","to burn, to kindle, to build a fire",2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
だけど,だけど,"하지만, 그렇지만",however,2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
たしか,たしか,"확실함, 틀림없음, 확실히","certain, sure, if I remember correctly",2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
確かめる,たしかめる,"확인하다, 다지다","to ascertain, to make sure",2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
多少,たしょう,"약간, 많음과 적음, 다소",a little (same as 少し (すこし)),2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
助かる,たすかる,"살아나다, 도움이 되다",to be saved; (something) helps (v.i.),2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
助ける,たすける,"도와주다, 도우다, 돕다","to help (v.t.), to save, to rescue",2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
ただ,ただ,"보통, 공짜, 다만",free of charge; just (~); only (~),2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
只,ただ,"보통, 공짜, 다만","free of charge, mere, only",2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
唯,ただ,"보통, 공짜, 다만","mere, sole, plain",2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
戦い,たたかい,"싸움, 전쟁, 전투","battle, fight",2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
戦う,たたかう,"싸우다, 맞서다","to fight, to compete, to battle",2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
叩く,たたく,"두드리다, 때리다, 치다","to strike, to beat",2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
直ちに,ただちに,"곧, 곧바로, 곧장","at once, immediately",2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
畳む,たたむ,접다,to fold (clothes),2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
立ち上がる,たちあがる,일어서다,to stand up,2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
立場,たちば,"입장, 처지","standpoint, position, situation",2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
建つ,たつ,"세워지다, 서다","to stand; to be built (v.i.), to erect, to be erected",2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
経つ,たつ,"지나다, 경과하다",(time) passes,2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
達する,たっする,"도달하다, 달하다, 이르다","to reach, to get to",2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
だって,だって,"하지만, 그렇지만, 라도","but, because, even",2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
たっぷり,たっぷり,"듬뿍, 푹","full, in plenty, ample",2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
たとえ,たとえ,"비록, 비유","even if, no matter, though",2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
谷,たに,"계곡, 산골짜기, 골짜기",valley,2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
他人,たにん,"남, 타인","unrelated person, stranger",2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
種,たね,"씨, 가지, 종",seed; material; cause,2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
束,たば,"다발, 뭉치, 단","bunch, bundle",2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
足袋,たび,버선,Japanese socks (with split toe),2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
度,たび,"적도, 때, 번",counter for occurrences,2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
旅,たび,여행,"travel, trip, journey",2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
たびたび,たびたび,"매번, 여러 번, 자주","often, repeatedly, frequently",2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
玉,たま,"옥, 궁, 알","ball, sphere, coin",2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
弾,たま,"총알, 탄알","bullet, shot",2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
偶,たま,"총알, 탄알, 알","even number, couple, friend",2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
騙す,だます,"속이다, 사기 치다","to trick, to cheat, to deceive",2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
偶々,たまたま,이따금,"unexpectedly, accidentally, by chance",2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
たまらない,たまらない,"참을 수 없다, 견딜 수 없다, 배길 수 없다","intolerable, unbearable, unendurable",2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
溜まる,たまる,"모이다, 고이다, 쌓이다","to collect, to gather, to accumulate",2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
黙る,だまる,"말을 하지 않다, 묵묵하다, 가만히 있다",to be silent,2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
試し,ためし,"시험, 시도","trial, test",2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
試す,ためす,"시험해보다, 시험하다","to attempt, to test",2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
溜める,ためる,"모으다, 저축하다, 모아 두다","to accumulate, to collect",2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
便り,たより,소식,"news, correspondence, letter",2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
頼る,たよる,"의지하다, 기대다","to rely on, to have recourse to, to depend on",2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
段,だん,"단락, 단","step, stair, grade",2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
単位,たんい,"단위, 학점, 일원","credit (for a course in school); unit, denomination",2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
単語,たんご,단어,word; vocabulary,2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
男子,だんし,"남자, 남자아이, 남성",young man,2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
単純,たんじゅん,단순,simplicity,2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
誕生,たんじょう,탄생,birth,2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
ダンス,ダンス,"춤, 댄스",dance,2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
団体,だんたい,단체,"organization, association",2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
担当,たんとう,"담당, 집중하기",(in) charge,2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
単なる,たんなる,단순한,"mere, simple, sheer",2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
単に,たんに,"단지, 다만, 그저","simply, merely",2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
地,ち,"땅, 지",earth,2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
地位,ちい,"지위, 자리","(social) position, status",2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
地域,ちいき,지역,"area, region",2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
チーズ,チーズ,치즈,cheese,2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
チーム,チーム,"팀, 팀제, 훈련기효과분석모델",team,2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
知恵,ちえ,지혜,"wisdom, wit, intelligence",2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
地下,ちか,"지하, 땅속","basement, underground",2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
違い,ちがい,차이,"difference, discrepancy",2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
違いない,ちがいない,"틀림없다, 확실하다, 정말이다","(phrase) sure, no mistaking it, for certain",2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
近頃,ちかごろ,"최근, 요즘, 요즈음","lately, recently, nowadays",2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
地球,ちきゅう,지구,the earth,2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
地区,ちく,지구,"district, section",2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
遅刻,ちこく,지각,"lateness, late coming",2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
知事,ちじ,지사,prefectural governor,2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
知識,ちしき,지식,"knowledge, information",2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
父親,ちちおや,"부친, 아버지",father,2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
知能,ちのう,지능,"intelligence, brains",2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
地平線,ちへいせん,"지평선, 수평적 한계, 스카이라인",horizon,2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
地方,ちほう,"지방, 고장","area, locality, region",2.5,10,2026-02-03 15:31:08,2026-02-03 15:31:08
